comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,pictures,parent_comment_id,last_modify_ts,like_count
65d2b10b0000000009014df3,1708306699000,,65d16991000000000b01b09c,仅代表个人观点！,63466dab000000001802ff46,许歆儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo310os4hcsmm005oq6dmlm5vq6tjm1e88?imageView2/2/w/120/format/jpg,46,,0,1769569613703,37
65d1c856000000000200de01,1708247126000,,65d16991000000000b01b09c,？,5e4795c100000000010092b8,浅云（yun.）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3180gn5bdju005ni7in0g94lov5pojm8?imageView2/2/w/120/format/jpg,64,,0,1769569613707,180
65d209560000000007013c29,1708263766000,,65d16991000000000b01b09c,我觉得那个凤爪就很好吃，我一家子人都爱吃[赞R][赞R],5d3edaae0000000012023dec,比哩粑拉,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31noa38ll52005n9uran4kffc4ku9tf0?imageView2/2/w/120/format/jpg,22,,0,1769569613711,200
65d208ff000000000200c01e,1708263679000,,65d16991000000000b01b09c,苏打饼干其实挺好吃的[哭惹R],64fc7f5a0000000005000220,卡瑞娜.奇恩,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ta2hnlp4a6g5p7sftd180h0kq48uao?imageView2/2/w/120/format/jpg,7,,0,1769569613715,90
65dd85ce00000000040174c8,1709016526000,,65d16991000000000b01b09c,有人说好吃，有人说不好吃，但是那个烤鸡我已经听过很多次，很难吃了，但我是真的没去逛过山姆，到底应该选哪个我都不知道,636c541d000000001f01a176,窗,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3127jpccr4u605orcagenr8bm2c1jq80?imageView2/2/w/120/format/jpg,5,,0,1769569613725,5
65e8a857000000000402b72a,1709746263000,,65d16991000000000b01b09c,…大多数是我爱吃的,60b82380000000000100bc27,百事可乐,https://sns-avatar-qc.xhscdn.com/avatar/64961f20a39e66800de1837d.jpg?imageView2/2/w/120/format/jpg,1,,0,1769569613729,2
65e7ba8b0000000004036e47,1709685387000,,65d16991000000000b01b09c,我们这的烤鸡很嫩啊  我都想用空气炸锅烤干  苏打饼干也挺好的,567ab87ff53ee058e890b41e,甜心心心,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31bi7t0sm106044lor1s7vd0ujnnbu0g?imageView2/2/w/120/format/jpg,1,,0,1769569613731,0
679f6d5b000000002103649f,1738501467000,,65d16991000000000b01b09c,这些都是我喜欢的东西,5b25c2e16b58b763930db882,AKIYO,https://sns-avatar-qc.xhscdn.com/avatar/5b25c2e16b58b763930db882.jpg?imageView2/2/w/120/format/jpg,0,,0,1769569613739,0
65f66a1d0000000016007926,1710647837000,,65d16991000000000b01b09c,烤鸡哪里踩雷了！我和我妈还有我姐都贼爱吃可香了[微笑R],62f983d8000000001f006e6d,香格里菈,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31r6pvjv8no6g5onpgfc7orjd838jqk0?imageView2/2/w/120/format/jpg,0,,0,1769569613746,1
65f50ccd000000000b015b15,1710558413000,,65d16991000000000b01b09c,提拉米苏 真的吃一口 特别特别苦[doge],5fd099860000000001003f70,嘴硬、,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31h7p6fau3u005nugj6308frg8ai6g10?imageView2/2/w/120/format/jpg,0,,0,1769569613747,0
68a6ec5b0000000030014fa9,1755769947000,浙江,68a346d9000000001d00a293,对了，山姆已经给我退款了，微信联系了骑手，骑手说这差评对他没有影响，有些董哥可以歇着了,654982f800000000020112e8,momo,https://sns-avatar-qc.xhscdn.com/avatar/645b7efe1fc3de4c930effac.jpg?imageView2/2/w/120/format/jpg,14,,0,1769569619144,2279
68a83bb8000000003000abbf,1755855800000,江苏,68a346d9000000001d00a293,你这个评价感觉很温情很中产，山姆的目标客户大多都是这样的人吧，会为了让配送员多拿一单的钱分开下单，会为了不让配送员承担损失费心思编辑这么多话，在保障自己权益的同时为同样是打工人的配送员发声，如果楼主这样的人多一些，服务业的环境会更好,5c30ce6e0000000007000868,酒酿小鱼干儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31b21ocff6u605n1gppn1o238trbm39g?imageView2/2/w/120/format/jpg,22,,0,1769569619148,2435
68a5c7270000000030023373,1755694887000,广东,68a346d9000000001d00a293,你这样评论最后结局还是会定责骑手配送破损[笑哭R]还不如让他赔钱给你解决了，这样他又要赔钱还有个客诉投诉，,63e8df72000000002702b66e,不如等风来,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31oq2k2601g005ov8rtp9tdjebdd7luo?imageView2/2/w/120/format/jpg,13,,0,1769569619152,26
68a83c1f000000003002b860,1755855904000,辽宁,68a346d9000000001d00a293,如果定标准是配送坏了不用骑手赔偿，大家会收到大量破损物品信不信[笑哭R]不用说这种，我们小区保安也会帮送外卖，骑手也让进，即使特殊备注着急直接送，也几乎没有一个骑手送进来的，问就说保安不让进必须得保安送。骑手是有辛苦的一面，但是人性自私懒惰你猜会不会在这些底层劳动者身上体现的更淋漓尽致呢。不能都拿受过良好教育规训的自己去类推。,556af848e58d137d832a4fe1,少爷不爱小鱼干,https://sns-avatar-qc.xhscdn.com/avatar/5a6033ead2c8a55f61412c3e.jpg?imageView2/2/w/120/format/jpg,10,,0,1769569619158,159
68a8326500000000300108ad,1755853414000,浙江,68a346d9000000001d00a293,如果是快递小哥磕坏的呢,562c649682718c2cb7f59a4e,Wedding dress,https://sns-avatar-qc.xhscdn.com/avatar/60d04c0b44405017c101687f.jpg?imageView2/2/w/120/format/jpg,8,,0,1769569619160,3
68a7f8a7000000003002e708,1755838632000,江苏,68a346d9000000001d00a293,我也是卓越会员，但今年不打算续了……前年一个月好几单，从去年开始买的很少，然后有几次 牛小排、牛腱芯、牛肋条的配送都很差，牛小排价格不菲底下一层简直不是牛小排的程度……全是边角料，找售后只肯给我¥20优惠券，我无语……盒马至少送的肉不对分分钟给我全额退款[笑哭R]我现在就是日常买菜用盒马，要囤货或者买牛肉啥的开车去开市客，现在对山姆感官很差了,56d034ff84edcd08bd12ca75,Tracy朵朵,https://sns-avatar-qc.xhscdn.com/avatar/56da9416e9521a46a38d3e86.jpg?imageView2/2/w/120/format/jpg,9,,0,1769569619166,11
68a787c1000000003001b07a,1755809730000,上海,68a346d9000000001d00a293,交给骑手肯定都检查的，所以到顾客手里是配送的问题,5d9e888e00000000010054c3,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31nf005lnks005ncuh2708l63p78ftd0?imageView2/2/w/120/format/jpg,3,,0,1769569619168,3
68a883320000000026035ee1,1755874099000,广东,68a346d9000000001d00a293,我们这里的有一家永辉开启了学习胖东来自主调改，最后开业了去去逛了逛，很多胖东来的品，也有很多可以替代山姆的品，后悔续费了，目前调改后的永辉已经完全可以满足我的需求了,62eb9ad6000000001f0155e2,哒哒哒,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31n00iu18l8405onbjbb7qlf2sb8iuco?imageView2/2/w/120/format/jpg,8,,0,1769569619172,10
68a834cf000000002603bcc2,1755854032000,福建,68a346d9000000001d00a293,上次我的西瓜也裂了。还不甜。。。。懒得找他们了，只觉得明年不想再续了。。。明明以前的西瓜都是甜的。。。,5bb9e947cd338f0001e11f15,我是两筷呀！,https://sns-avatar-qc.xhscdn.com/avatar/643773d0a8699be3295380e2.jpg?imageView2/2/w/120/format/jpg,2,,0,1769569619176,2
68a85aa50000000030015481,1755863718000,北京,68a346d9000000001d00a293,主要还是山姆目前没有竞品，否则还需要认！真！考虑续费与否吗？,5c09e586000000000601d356,Destineblue,https://sns-avatar-qc.xhscdn.com/avatar/5c09e6a97569ba0001e66202.jpg?imageView2/2/w/120/format/jpg,3,,0,1769569619180,0
68771e2d00000000060063a3,1752636974000,江苏,6875aa35000000001203e2d7,这个羊排我去年买了三次。今年再回购的时候已经天差地别。口感变差了，第二层全是碎肉。,5a5453f64eacab08c99cb8df,静待う煙埖美,https://sns-avatar-qc.xhscdn.com/avatar/5a5454d714de416eb0803b26.jpg?imageView2/2/w/120/format/jpg,149,http://sns-webpic-qc.xhscdn.com/202601281107/0d5897bb7e24b61a9171d45fe2db87bf/comment/1040g2h031jvsam2big3g4a0o6v9vde6vflh129g!nd_whlt34_webp_wm_1,0,1769569624507,932
6877bf200000000015002f94,1752678176000,四川,6875aa35000000001203e2d7,想起来之前盒马各种跟山姆打擂台，那会儿还笑盒马来着，我一个人每个月山姆还是要买个1000多块，但是最近啥都不想买了[笑哭R]那高层是不是盒马派过去的,5adfe6c811be107563d53bef,KAI_ZZANG🍓🐻,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31ncm0853mg004a4q29jcgevfqpn236o?imageView2/2/w/120/format/jpg,93,,0,1769569624511,1489
68786e30000000000f03c184,1752722993000,广东,6875aa35000000001203e2d7,管理层虽然换了 但产品质量应该跟供应商关系比较大吧,5b9f211d8c266000016a5012,momo,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31m33qie44s104b1888ghqk0igv61bco?imageView2/2/w/120/format/jpg,5,,0,1769569624515,0
6877cc87000000000c02755a,1752681608000,江苏,6875aa35000000001203e2d7,蜂糖李都不甜了,589497ae5e87e75fd37b0c0e,面酱,https://sns-avatar-qc.xhscdn.com/avatar/5f7d0cae3b41e50001f9d0ee.jpg?imageView2/2/w/120/format/jpg,4,,0,1769569624519,1
68784c4b000000001100d665,1752714315000,四川,6875aa35000000001203e2d7,没有人说洗脸巾吗？80张变成了60张？？,5b1111874eacab0ef771c4ea,Alin独立纹绣师,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31obpucjakq004a5rdg8ofh7a0k87dh8?imageView2/2/w/120/format/jpg,5,,0,1769569624525,11
6875ddc9000000001102c910,1752554953000,广东,6875aa35000000001203e2d7,[大笑R]牛肉感觉上年可能今年，就是那样摆盘，蛋黄酥又没了，无抗鸡蛋换国内认证了（等于普通蛋），所有水果质量都一般，价格一般，下个月就不续卡了，想看大家的退卡潮,60d722b0000000002002bc97,大居子,https://sns-avatar-qc.xhscdn.com/avatar/652427feee02578be5e2a630.jpg?imageView2/2/w/120/format/jpg,7,,0,1769569624529,13
68784cc3000000000400ca79,1752714435000,江苏,6875aa35000000001203e2d7,去年就开始了，鸡蛋上打开都是🐔💩[笑哭R],5d36698c000000001101b62e,Jack Cao,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31p22otf8j2005n9md664bdhep7injj0?imageView2/2/w/120/format/jpg,3,,0,1769569624533,2
687b1dd9000000000602cdf7,1752899034000,上海,6875aa35000000001203e2d7,14号买的黄金蟠桃，昨天洗了一个，忙了一会想吃就变成这个颜色了（左边），剩下没洗的还是右边的颜色，已经不敢吃了，不知道外面有什么高科技。,5c7101c40000000011021983,33得7,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo317i5a9d30m6g5n3h0724c6c3o8prvno?imageView2/2/w/120/format/jpg,8,http://sns-webpic-qc.xhscdn.com/202601281107/f3c03a2a27a0507af1bdfb8b7832634f/comment/1040g2h031k3tke5h36405n3h0724c6c3t3anrt0!nd_whlt34_webp_wm_1,0,1769569624537,7
